Date,Open,High,Low,Close
2021-12-31,994.42,1000.0,994.42,1000.0
2022-01-03,1003.86,1011.44,1003.86,1011.44
2022-01-04,1017.6,1018.41,1017.6,1018.41
2022-01-05,1017.12,1021.63,1017.12,1021.63
2022-01-06,1013.66,1015.1,1013.66,1015.1
2022-01-07,1022.03,1022.03,1008.87,1008.87
2022-01-10,1009.01,1024.15,1009.01,1024.15
2022-01-11,1021.11,1043.79,1021.11,1043.79
2022-01-12,1051.15,1052.88,1051.15,1052.88
2022-01-13,1052.28,1062.49,1052.28,1062.49
2022-01-14,1059.05,1076.03,1059.05,1076.03
2022-01-17,1078.01,1078.01,1072.48,1072.48
2022-01-18,1074.71,1074.71,1051.54,1051.54
2022-01-19,1050.73,1050.73,1037.92,1037.92
2022-01-20,1037.73,1037.73,1030.37,1030.37
2022-01-21,1026.7,1026.7,1006.56,1006.56
2022-01-24,1007.03,1007.03,971.83,971.83
2022-01-25,964.94,978.89,964.94,978.89
2022-01-27,966.18,967.25,966.18,967.25
2022-01-28,972.03,972.03,970.89,970.89
2022-01-31,983.86,983.86,983.42,983.42
2022-02-01,992.23,1007.54,992.23,1007.54
2022-02-02,1001.22,1018.19,1001.22,1018.19
2022-02-03,1019.17,1019.17,1009.89,1009.89
2022-02-04,1012.23,1012.23,1001.23,1001.23
2022-02-07,1002.63,1002.63,1000.33,1000.33
2022-02-08,1003.52,1003.52,999.88,999.88
2022-02-09,1005.31,1016.66,1005.31,1016.66
2022-02-10,1022.03,1022.03,1012.7,1012.7
2022-02-11,1003.23,1006.41,1003.23,1006.41
2022-02-14,988.28,988.28,955.31,955.31
2022-02-15,962.56,986.91,962.56,986.91
2022-02-16,990.97,998.91,990.97,998.91
2022-02-17,1001.76,1001.76,992.57,992.57
2022-02-18,987.48,987.48,982.26,982.26
2022-02-21,974.36,974.36,964.3,964.3
2022-02-22,939.4,950.12,939.4,950.12
2022-02-23,957.74,957.74,954.55,954.55
2022-02-24,922.05,922.05,884.24,884.24
2022-02-25,908.53,932.57,908.53,932.57
2022-02-28,921.94,942.21,921.94,942.21
2022-03-02,935.39,939.08,935.39,939.08
2022-03-03,947.67,947.67,931.38,931.38
2022-03-04,923.73,923.73,916.78,916.78
2022-03-07,901.16,901.16,890.07,890.07
2022-03-08,889.88,900.1,889.88,900.1
2022-03-09,911.96,937.41,911.96,937.41
2022-03-10,959.56,959.56,952.66,952.66
2022-03-11,950.29,957.82,950.29,957.82
2022-03-14,956.38,960.12,956.38,960.12
2022-03-15,965.79,965.79,946.95,946.95
2022-03-16,956.04,963.04,956.04,963.04
2022-03-17,973.86,973.86,972.09,972.09
2022-03-21,974.01,974.01,959.41,959.41
2022-03-22,958.74,965.0,958.74,965.0
2022-03-23,972.53,972.53,959.43,959.43
2022-03-24,956.57,964.06,956.57,964.06
2022-03-25,968.19,990.77,968.19,990.77
2022-03-28,992.9,992.9,980.93,980.93
2022-03-29,987.29,997.33,987.29,997.33
2022-03-30,1006.54,1006.54,1006.27,1006.27
2022-03-31,1008.6,1016.62,1008.6,1016.62
2022-04-01,1017.72,1031.61,1017.72,1031.61
2022-04-04,1036.1,1052.54,1036.1,1052.54
2022-04-05,1066.0,1070.43,1066.0,1070.43
2022-04-06,1071.62,1084.54,1071.62,1084.54
2022-04-07,1087.47,1087.47,1056.05,1056.05
2022-04-08,1063.29,1076.8,1063.29,1076.8
2022-04-11,1077.28,1083.52,1077.28,1083.52
2022-04-12,1082.74,1082.74,1067.08,1067.08
2022-04-13,1073.39,1073.39,1058.46,1058.46
2022-04-18,1051.04,1055.9,1051.04,1055.9
2022-04-19,1062.65,1062.65,1031.73,1031.73
2022-04-20,1039.65,1039.65,1036.63,1036.63
2022-04-21,1042.53,1061.9,1042.53,1061.9
2022-04-22,1058.69,1074.93,1058.69,1074.93
2022-04-25,1066.41,1066.41,1055.25,1055.25
2022-04-26,1064.83,1086.37,1064.83,1086.37
2022-04-27,1085.67,1085.67,1066.16,1066.16
2022-04-28,1078.78,1078.78,1075.29,1075.29
2022-04-29,1081.91,1081.91,1055.23,1055.23
2022-05-02,1045.39,1055.35,1045.39,1055.35
2022-05-04,1059.27,1059.27,1014.88,1014.88
2022-05-05,1025.22,1025.22,1012.68,1012.68
2022-05-06,996.97,1005.3,996.97,1005.3
2022-05-09,1000.14,1000.14,981.98,981.98
2022-05-10,981.63,981.63,960.98,960.98
2022-05-11,965.13,965.13,951.26,951.26
2022-05-12,947.89,947.89,913.52,913.52
2022-05-13,926.36,926.36,916.75,916.75
2022-05-16,924.76,930.5,924.76,930.5
2022-05-17,937.1,961.03,937.1,961.03
2022-05-18,966.79,971.5,966.79,971.5
2022-05-19,951.37,951.37,944.9,944.9
2022-05-20,961.32,963.16,961.32,963.16
2022-05-23,973.62,973.62,965.61,965.61
2022-05-24,969.78,969.78,960.31,960.31
2022-05-25,953.67,953.67,935.09,935.09
2022-05-26,940.77,951.42,940.77,951.42
2022-05-27,960.19,960.19,959.82,959.82
2022-05-30,969.04,982.3,969.04,982.3
2022-05-31,979.97,983.12,979.97,983.12
2022-06-01,988.41,988.41,985.38,985.38
2022-06-02,985.57,993.83,985.57,993.83
2022-06-03,1004.19,1004.19,980.68,980.68
2022-06-06,978.6,978.6,978.23,978.23
2022-06-07,975.26,975.26,968.64,968.64
2022-06-08,968.29,968.29,962.33,962.33
2022-06-09,959.42,974.27,959.42,974.27
2022-06-10,964.43,968.81,964.43,968.81
2022-06-13,952.23,952.23,934.44,934.44
2022-06-14,930.09,938.78,930.09,938.78
2022-06-15,943.23,943.23,936.84,936.84
2022-06-16,945.23,945.23,905.27,905.27
2022-06-17,898.87,898.87,892.83,892.83
2022-06-20,893.1,893.1,876.87,876.87
2022-06-21,885.56,909.05,885.56,909.05
2022-06-22,903.05,903.05,891.97,891.97
2022-06-23,896.54,898.1,896.54,898.1
2022-06-24,904.3,908.78,904.3,908.78
2022-06-27,921.0,921.0,911.51,911.51
2022-06-28,906.21,908.79,906.21,908.79
2022-06-29,904.3,906.02,904.3,906.02
2022-06-30,906.51,906.51,893.93,893.93
2022-07-01,892.9,904.06,892.9,904.06
2022-07-04,902.31,907.33,902.31,907.33
2022-07-05,910.45,910.45,905.7,905.7
2022-07-06,914.19,927.5,914.19,927.5
2022-07-07,935.38,938.85,935.38,938.85
2022-07-08,943.87,947.32,943.87,947.32
2022-07-11,945.53,959.46,945.53,959.46
2022-07-12,958.53,960.95,958.53,960.95
2022-07-13,970.43,970.43,960.61,960.61
2022-07-14,964.87,964.87,962.78,962.78
2022-07-15,971.05,972.44,971.05,972.44
2022-07-18,978.59,979.11,978.59,979.11
2022-07-19,976.29,983.7,976.29,983.7
2022-07-20,993.81,993.81,979.89,979.89
2022-07-21,983.34,996.45,983.34,996.45
2022-07-22,1000.3,1000.3,993.98,993.98
2022-07-25,997.04,997.04,994.24,994.24
2022-07-26,993.18,993.18,986.07,986.07
2022-07-27,985.69,997.01,985.69,997.01
2022-07-28,1001.87,1006.7,1001.87,1006.7
2022-07-29,1013.79,1024.81,1013.79,1024.81
2022-08-01,1031.41,1046.53,1031.41,1046.53
2022-08-02,1045.94,1054.67,1045.94,1054.67
2022-08-03,1055.3,1055.3,1052.49,1052.49
2022-08-04,1058.77,1058.77,1045.21,1045.21
2022-08-05,1051.38,1054.44,1051.38,1054.44
2022-08-08,1056.75,1056.75,1050.85,1050.85
2022-08-10,1051.12,1051.12,1042.66,1042.66
2022-08-11,1053.06,1053.06,1044.16,1044.16
2022-08-12,1046.57,1046.57,1040.18,1040.18
2022-08-16,1047.34,1072.35,1047.34,1072.35
2022-08-17,1077.39,1077.39,1070.47,1070.47
2022-08-18,1070.13,1074.35,1070.13,1074.35
2022-08-19,1076.3,1084.64,1076.3,1084.64
2022-08-22,1087.42,1087.42,1059.87,1059.87
2022-08-23,1051.54,1063.19,1051.54,1063.19
2022-08-24,1061.2,1066.06,1061.2,1066.06
2022-08-25,1071.69,1071.69,1059.54,1059.54
2022-08-26,1066.06,1079.3,1066.06,1079.3
2022-08-29,1053.62,1068.94,1053.62,1068.94
2022-08-30,1077.83,1085.59,1077.83,1085.59
2022-09-01,1083.74,1093.11,1083.74,1093.11
2022-09-02,1097.06,1098.6,1097.06,1098.6
2022-09-05,1101.34,1101.34,1092.8,1092.8
2022-09-06,1097.33,1097.33,1091.82,1091.82
2022-09-07,1089.0,1122.21,1089.0,1122.21
2022-09-08,1125.65,1125.65,1125.6,1125.6
2022-09-09,1131.51,1145.7,1131.51,1145.7
2022-09-12,1152.35,1165.63,1152.35,1165.63
2022-09-13,1171.86,1180.43,1171.86,1180.43
2022-09-14,1166.13,1180.88,1166.13,1180.88
2022-09-15,1188.8,1190.52,1188.8,1190.52
2022-09-16,1190.33,1190.33,1151.25,1151.25
2022-09-19,1156.45,1167.04,1156.45,1167.04
2022-09-20,1180.19,1180.19,1177.98,1177.98
2022-09-21,1180.86,1180.86,1151.44,1151.44
2022-09-22,1151.2,1163.43,1151.2,1163.43
2022-09-23,1166.04,1166.04,1130.83,1130.83
2022-09-26,1124.52,1124.52,1081.7,1081.7
2022-09-27,1083.23,1083.23,1073.07,1073.07
2022-09-28,1066.39,1066.39,1060.67,1060.67
2022-09-29,1072.69,1072.69,1060.89,1060.89
2022-09-30,1064.74,1069.93,1064.74,1069.93
2022-10-03,1070.67,1070.67,1037.39,1037.39
2022-10-04,1045.0,1077.74,1045.0,1077.74
2022-10-06,1085.32,1085.32,1077.32,1077.32
2022-10-07,1077.1,1077.1,1072.14,1072.14
2022-10-10,1058.01,1058.01,1051.2,1051.2
2022-10-11,1057.82,1057.82,1035.95,1035.95
2022-10-12,1041.77,1044.54,1041.77,1044.54
2022-10-13,1048.32,1048.32,1028.93,1028.93
2022-10-14,1046.38,1046.38,1028.6,1028.6
2022-10-17,1028.84,1028.84,1028.75,1028.75
2022-10-18,1036.4,1048.69,1036.4,1048.69
2022-10-19,1053.92,1056.9,1053.92,1056.9
2022-10-20,1052.21,1052.21,1020.38,1020.38
2022-10-21,1025.92,1025.92,974.13,974.13
2022-10-24,981.52,983.15,981.52,983.15
2022-10-25,986.93,986.93,976.83,976.83
2022-10-27,980.99,989.17,980.99,989.17
2022-10-28,994.44,994.44,981.65,981.65
2022-10-31,985.1,985.1,982.85,982.85
2022-11-01,985.53,1006.56,985.53,1006.56
2022-11-02,1012.36,1012.36,1001.65,1001.65
2022-11-03,995.9,1003.63,995.9,1003.63
2022-11-04,1006.25,1022.16,1006.25,1022.16
2022-11-07,1024.47,1024.47,1016.14,1016.14
2022-11-09,1023.81,1031.94,1023.81,1031.94
2022-11-10,1033.43,1033.43,1023.26,1023.26
2022-11-11,1035.87,1035.87,1024.52,1024.52
2022-11-14,1030.34,1030.34,1024.03,1024.03
2022-11-15,1028.87,1028.87,1028.8,1028.8
2022-11-16,1033.25,1033.25,1016.95,1016.95
2022-11-17,1014.81,1014.98,1014.81,1014.98
2022-11-18,1016.52,1016.52,1006.4,1006.4
2022-11-21,1014.64,1014.64,996.73,996.73
2022-11-22,998.29,1001.09,998.29,1001.09
2022-11-23,1006.52,1006.52,1004.66,1004.66
2022-11-24,1010.65,1010.65,1008.27,1008.27
2022-11-25,1009.52,1018.79,1009.52,1018.79
2022-11-28,1018.19,1018.19,1015.29,1015.29
2022-11-29,1017.83,1018.88,1017.83,1018.88
2022-11-30,1018.39,1029.92,1018.39,1029.92
2022-12-01,1035.9,1035.9,1035.7,1035.7
2022-12-02,1037.63,1040.37,1037.63,1040.37
2022-12-05,1043.69,1044.0,1043.69,1044.0
2022-12-06,1043.69,1043.69,1039.22,1039.22
2022-12-07,1043.25,1043.25,1033.88,1033.88
2022-12-08,1036.7,1045.97,1036.7,1045.97
2022-12-09,1050.59,1050.59,1043.09,1043.09
2022-12-12,1043.15,1049.06,1043.15,1049.06
2022-12-13,1052.2,1058.93,1052.2,1058.93
2022-12-14,1062.37,1062.37,1058.84,1058.84
2022-12-15,1057.87,1057.87,1044.08,1044.08
2022-12-16,1045.02,1045.02,1025.31,1025.31
2022-12-19,1025.17,1043.2,1025.17,1043.2
2022-12-20,1044.18,1044.18,1040.93,1040.93
2022-12-21,1045.98,1045.98,1014.12,1014.12
2022-12-22,1017.75,1017.75,1005.8,1005.8
2022-12-23,996.38,996.38,950.67,950.67
2022-12-26,951.58,968.65,951.58,968.65
2022-12-27,974.52,982.97,974.52,982.97
2022-12-28,981.8,981.8,978.52,978.52
2022-12-29,975.52,985.6,975.52,985.6
2022-12-30,990.83,990.83,987.28,987.28
2023-01-02,991.45,996.14,991.45,996.14
2023-01-03,995.89,997.99,995.89,997.99
2023-01-04,999.22,999.22,981.71,981.71
2023-01-05,987.47,989.55,987.47,989.55
2023-01-06,990.8,990.8,977.06,977.06
2023-01-09,982.41,987.09,982.41,987.09
2023-01-10,987.8,987.8,971.98,971.98
2023-01-11,974.43,974.43,974.2,974.2
2023-01-12,976.5,976.5,970.09,970.09
2023-01-13,971.09,971.09,968.14,968.14
2023-01-16,969.97,969.97,966.01,966.01
2023-01-17,967.73,967.73,960.11,960.11
2023-01-18,960.76,961.78,960.76,961.78
2023-01-19,959.99,959.99,957.91,957.91
2023-01-20,958.78,958.78,953.55,953.55
2023-01-23,957.42,959.34,957.42,959.34
2023-01-24,957.63,957.63,944.2,944.2
2023-01-25,938.64,938.64,910.27,910.27
2023-01-27,904.8,904.8,846.88,846.88
2023-01-30,856.51,856.51,838.62,838.62
2023-01-31,845.92,857.27,845.92,857.27
2023-02-01,867.58,867.58,794.75,794.75
2023-02-02,798.68,798.68,782.15,782.15
2023-02-03,784.99,796.72,784.99,796.72
2023-02-06,801.02,823.53,801.02,823.53
2023-02-07,826.99,828.79,826.99,828.79
2023-02-08,834.38,852.15,834.38,852.15
2023-02-09,847.54,847.54,842.68,842.68
2023-02-10,839.73,841.92,839.73,841.92
2023-02-13,835.89,835.89,825.52,825.52
2023-02-14,824.56,826.31,824.56,826.31
2023-02-15,827.07,827.71,827.07,827.71
2023-02-16,831.08,831.08,830.0,830.0
2023-02-17,829.7,829.72,829.7,829.72
2023-02-20,826.27,836.33,826.27,836.33
2023-02-21,841.47,841.47,837.55,837.55
2023-02-22,836.39,836.39,809.77,809.77
2023-02-23,806.7,817.4,806.7,817.4
2023-02-24,820.85,822.11,820.85,822.11
2023-02-27,820.72,820.72,818.85,818.85
2023-02-28,820.43,835.1,820.43,835.1
2023-03-01,837.9,843.93,837.9,843.93
2023-03-02,844.8,851.9,844.8,851.9
2023-03-03,872.03,882.85,872.03,882.85
2023-03-06,887.51,887.51,883.6,883.6
2023-03-08,888.42,897.37,888.42,897.37
2023-03-09,899.23,899.23,886.16,886.16
2023-03-10,878.68,882.66,878.68,882.66
2023-03-13,885.99,885.99,873.19,873.19
2023-03-14,871.56,871.56,862.15,862.15
2023-03-15,869.81,883.44,869.81,883.44
2023-03-16,886.25,886.25,881.32,881.32
2023-03-17,887.53,887.53,880.73,880.73
2023-03-20,876.92,876.92,873.35,873.35
2023-03-21,878.32,878.32,872.63,872.63
2023-03-22,877.32,877.32,869.94,869.94
2023-03-23,867.37,867.37,866.47,866.47
2023-03-24,867.5,867.5,852.08,852.08
2023-03-27,851.31,851.31,845.71,845.71
2023-03-28,842.76,842.76,818.74,818.74
2023-03-29,817.92,850.56,817.92,850.56
2023-03-31,854.27,858.48,854.27,858.48
2023-04-03,863.43,863.43,862.24,862.24
2023-04-05,859.72,864.26,859.72,864.26
2023-04-06,864.06,867.5,864.06,867.5
2023-04-10,870.33,871.68,870.33,871.68
2023-04-11,873.26,874.49,873.26,874.49
2023-04-12,876.77,877.96,876.77,877.96
2023-04-13,879.68,879.68,878.65,878.65
2023-04-17,878.6,883.81,878.6,883.81
2023-04-18,881.11,881.14,881.11,881.14
2023-04-19,882.61,882.61,879.22,879.22
2023-04-20,885.7,890.27,885.7,890.27
2023-04-21,892.68,895.03,892.68,895.03
2023-04-24,894.56,898.81,894.56,898.81
2023-04-25,899.56,902.74,899.56,902.74
2023-04-26,902.59,906.65,902.59,906.65
2023-04-27,908.71,908.71,907.86,907.86
2023-04-28,912.72,919.75,912.72,919.75
2023-05-02,922.78,922.78,920.62,920.62
2023-05-03,922.39,924.28,922.39,924.28
2023-05-04,926.29,931.68,926.29,931.68
2023-05-05,933.62,933.62,923.86,923.86
2023-05-08,929.51,939.4,929.51,939.4
2023-05-09,942.59,942.59,940.32,940.32
2023-05-10,943.11,945.72,943.11,945.72
2023-05-11,949.7,951.34,949.7,951.34
2023-05-12,957.83,957.83,944.37,944.37
2023-05-15,943.57,948.38,943.57,948.38
2023-05-16,948.69,948.69,944.03,944.03
2023-05-17,945.46,945.46,941.67,941.67
2023-05-18,947.31,947.31,927.99,927.99
2023-05-19,929.84,935.5,929.84,935.5
2023-05-22,935.94,959.64,935.94,959.64
2023-05-23,968.62,968.62,963.59,963.59
2023-05-24,965.5,965.5,956.5,956.5
2023-05-25,955.99,963.08,955.99,963.08
2023-05-26,965.42,968.42,965.42,968.42
2023-05-29,970.43,970.43,962.45,962.45
2023-05-30,963.3,963.3,962.08,962.08
2023-05-31,961.39,961.39,956.27,956.27
2023-06-01,954.57,954.57,953.71,953.71
2023-06-02,958.23,959.38,958.23,959.38
2023-06-05,963.61,966.82,963.61,966.82
2023-06-06,969.53,970.79,969.53,970.79
2023-06-07,974.9,974.9,974.89,974.89
2023-06-08,978.37,978.37,972.21,972.21
2023-06-09,974.46,974.46,971.6,971.6
2023-06-12,973.0,984.09,973.0,984.09
2023-06-13,983.63,983.63,975.14,975.14
2023-06-14,978.11,981.22,978.11,981.22
2023-06-15,982.36,986.02,982.36,986.02
2023-06-16,990.36,993.68,990.36,993.68
2023-06-19,996.64,996.64,987.75,987.75
2023-06-20,992.12,992.12,983.98,983.98
2023-06-21,987.37,996.6,987.37,996.6
2023-06-22,1007.08,1007.08,988.51,988.51
2023-06-23,986.52,986.52,967.78,967.78
2023-06-26,963.29,977.13,963.29,977.13
