Date,Open,High,Low,Close
2023-06-27,980.04,983.43,980.04,983.43
2023-06-28,986.72,1008.65,986.72,1008.65
2023-06-30,1010.4,1010.4,1002.16,1002.16
2023-07-03,1006.89,1006.89,1004.55,1004.55
2023-07-04,1009.11,1009.11,1005.27,1005.27
2023-07-05,1003.67,1011.52,1003.67,1011.52
2023-07-06,1011.9,1018.1,1011.9,1018.1
2023-07-07,1020.22,1020.22,1002.86,1002.86
2023-07-10,1008.45,1008.45,1007.55,1007.55
2023-07-11,1011.89,1016.49,1011.89,1016.49
2023-07-12,1020.31,1020.31,1015.9,1015.9
2023-07-13,1018.71,1018.71,1008.66,1008.66
2023-07-14,1013.03,1022.29,1013.03,1022.29
2023-07-17,1025.5,1025.5,1025.16,1025.16
2023-07-18,1026.98,1026.98,1017.87,1017.87
2023-07-19,1020.0,1023.08,1020.0,1023.08
2023-07-20,1027.03,1030.25,1027.03,1030.25
2023-07-21,1026.11,1026.11,1016.82,1016.82
2023-07-24,1018.49,1023.58,1018.49,1023.58
2023-07-25,1028.68,1034.42,1028.68,1034.42
2023-07-26,1038.32,1038.32,1030.97,1030.97
2023-07-27,1034.17,1034.17,1028.37,1028.37
2023-07-28,1032.57,1043.5,1032.57,1043.5
2023-07-31,1046.84,1056.07,1046.84,1056.07
2023-08-01,1057.99,1057.99,1048.8,1048.8
2023-08-02,1049.9,1049.9,1041.67,1041.67
2023-08-03,1041.44,1041.44,1039.92,1039.92
2023-08-04,1044.2,1056.14,1044.2,1056.14
2023-08-07,1060.14,1062.32,1060.14,1062.32
2023-08-08,1066.27,1066.27,1061.85,1061.85
2023-08-09,1067.85,1071.84,1067.85,1071.84
2023-08-10,1073.4,1074.51,1073.4,1074.51
2023-08-11,1076.09,1076.09,1069.97,1069.97
2023-08-14,1058.16,1058.16,1056.5,1056.5
2023-08-16,1052.33,1052.33,1046.66,1046.66
2023-08-17,1049.09,1067.38,1049.09,1067.38
2023-08-18,1065.66,1076.1,1065.66,1076.1
2023-08-21,1082.84,1086.53,1082.84,1086.53
2023-08-22,1090.89,1094.05,1090.89,1094.05
2023-08-23,1099.42,1099.42,1088.78,1088.78
2023-08-24,1097.04,1099.4,1097.04,1099.4
2023-08-25,1095.84,1095.84,1082.21,1082.21
2023-08-28,1090.52,1090.52,1085.23,1085.23
2023-08-29,1088.54,1093.55,1088.54,1093.55
2023-08-30,1097.84,1097.84,1094.83,1094.83
2023-08-31,1091.0,1091.0,1085.95,1085.95
2023-09-01,1080.11,1095.47,1080.11,1095.47
2023-09-04,1102.72,1102.72,1100.76,1100.76
2023-09-05,1106.13,1106.13,1102.02,1102.02
2023-09-06,1103.78,1103.78,1101.93,1101.93
2023-09-07,1102.28,1107.2,1102.28,1107.2
2023-09-08,1112.67,1119.45,1112.67,1119.45
2023-09-11,1130.25,1153.34,1130.25,1153.34
2023-09-12,1160.18,1160.18,1114.65,1114.65
2023-09-13,1113.28,1116.14,1113.28,1116.14
2023-09-14,1123.56,1125.16,1123.56,1125.16
2023-09-15,1125.26,1125.26,1119.9,1119.9
2023-09-18,1122.68,1122.68,1109.85,1109.85
2023-09-20,1100.63,1104.8,1100.63,1104.8
2023-09-21,1105.97,1105.97,1105.38,1105.38
2023-09-22,1107.48,1107.48,1100.58,1100.58
2023-09-25,1101.18,1101.18,1097.0,1097.0
2023-09-26,1096.52,1096.74,1096.52,1096.74
2023-09-27,1098.64,1101.04,1098.64,1101.04
2023-09-28,1102.23,1102.23,1090.43,1090.43
2023-09-29,1093.98,1095.26,1093.98,1095.26
2023-10-03,1097.83,1100.65,1097.83,1100.65
2023-10-04,1098.79,1098.79,1091.65,1091.65
2023-10-05,1098.9,1099.21,1098.9,1099.21
2023-10-06,1109.75,1114.41,1109.75,1114.41
2023-10-09,1098.86,1098.86,1080.89,1080.89
2023-10-10,1089.57,1109.25,1089.57,1109.25
2023-10-11,1117.27,1117.27,1110.92,1110.92
2023-10-12,1115.37,1115.37,1111.32,1111.32
2023-10-13,1107.76,1114.65,1107.76,1114.65
2023-10-16,1114.78,1114.78,1109.44,1109.44
2023-10-17,1115.35,1115.35,1111.85,1111.85
2023-10-18,1113.53,1113.53,1103.66,1103.66
2023-10-19,1097.31,1097.31,1095.75,1095.75
2023-10-20,1092.94,1092.94,1084.96,1084.96
2023-10-23,1081.12,1081.12,1056.48,1056.48
2023-10-25,1058.77,1058.77,1057.61,1057.61
2023-10-26,1052.91,1052.91,1047.69,1047.69
2023-10-27,1052.9,1068.2,1052.9,1068.2
2023-10-30,1068.53,1068.57,1068.53,1068.57
2023-10-31,1073.43,1073.43,1062.41,1062.41
2023-11-01,1063.91,1063.91,1044.58,1044.58
2023-11-02,1053.72,1057.62,1053.72,1057.62
2023-11-03,1066.78,1076.23,1066.78,1076.23
2023-11-06,1079.69,1087.84,1079.69,1087.84
2023-11-07,1088.86,1090.23,1088.86,1090.23
2023-11-08,1091.12,1101.65,1091.12,1101.65
2023-11-09,1104.7,1104.7,1091.7,1091.7
2023-11-10,1092.95,1092.95,1092.92,1092.92
2023-11-13,1099.17,1099.17,1095.89,1095.89
2023-11-15,1104.52,1106.39,1104.52,1106.39
2023-11-16,1109.79,1109.79,1109.28,1109.28
2023-11-17,1108.29,1108.29,1107.49,1107.49
2023-11-20,1110.06,1110.06,1103.81,1103.81
2023-11-21,1106.47,1106.47,1104.72,1104.72
2023-11-22,1107.94,1107.94,1091.16,1091.16
2023-11-23,1092.4,1092.4,1091.77,1091.77
2023-11-24,1094.23,1098.2,1094.23,1098.2
2023-11-28,1109.23,1127.26,1109.23,1127.26
2023-11-29,1136.05,1136.05,1131.82,1131.82
2023-11-30,1133.93,1133.93,1131.55,1131.55
2023-12-01,1139.59,1142.19,1139.59,1142.19
2023-12-04,1170.97,1178.84,1170.97,1178.84
2023-12-05,1182.32,1235.74,1182.32,1235.74
2023-12-06,1256.24,1256.24,1235.01,1235.01
2023-12-07,1243.34,1255.9,1243.34,1255.9
2023-12-08,1261.67,1266.34,1261.67,1266.34
2023-12-11,1277.55,1282.32,1277.55,1282.32
2023-12-12,1287.34,1287.34,1281.17,1281.17
2023-12-13,1287.17,1308.19,1287.17,1308.19
2023-12-14,1320.75,1320.75,1312.87,1312.87
2023-12-15,1319.33,1319.33,1305.27,1305.27
2023-12-18,1308.94,1322.92,1308.94,1322.92
2023-12-19,1326.59,1326.59,1311.68,1311.68
2023-12-20,1320.47,1320.47,1255.72,1255.72
2023-12-21,1244.56,1279.53,1244.56,1279.53
2023-12-22,1293.54,1293.54,1286.68,1286.68
2023-12-26,1294.12,1294.12,1291.05,1291.05
2023-12-27,1297.33,1297.33,1284.37,1284.37
2023-12-28,1291.74,1292.21,1291.74,1292.21
2023-12-29,1295.97,1312.81,1295.97,1312.81
2024-01-01,1319.59,1322.65,1319.59,1322.65
2024-01-02,1325.55,1337.15,1325.55,1337.15
2024-01-03,1351.52,1359.57,1351.52,1359.57
2024-01-04,1374.59,1386.69,1374.59,1386.69
2024-01-05,1393.93,1393.93,1392.55,1392.55
2024-01-08,1388.71,1399.93,1388.71,1399.93
2024-01-09,1411.92,1411.92,1411.1,1411.1
2024-01-10,1422.85,1438.9,1422.85,1438.9
2024-01-11,1447.08,1447.08,1429.24,1429.24
2024-01-12,1436.81,1436.81,1426.26,1426.26
2024-01-15,1432.23,1432.23,1427.31,1427.31
2024-01-16,1426.04,1426.04,1416.71,1416.71
2024-01-17,1403.69,1403.69,1392.63,1392.63
2024-01-18,1390.84,1390.84,1384.27,1384.27
2024-01-19,1391.37,1391.37,1380.42,1380.42
2024-01-23,1410.54,1410.54,1338.2,1338.2
2024-01-24,1342.29,1342.29,1338.99,1338.99
2024-01-25,1341.33,1349.77,1341.33,1349.77
2024-01-29,1363.39,1395.28,1363.39,1395.28
2024-01-30,1402.84,1402.84,1392.99,1392.99
2024-01-31,1399.97,1418.79,1399.97,1418.79
2024-02-01,1420.25,1447.81,1420.25,1447.81
2024-02-02,1464.46,1485.43,1464.46,1485.43
2024-02-05,1500.02,1500.02,1487.72,1487.72
2024-02-06,1498.07,1499.99,1498.07,1499.99
2024-02-07,1508.95,1508.95,1495.56,1495.56
2024-02-08,1504.7,1504.7,1490.61,1490.61
2024-02-09,1497.8,1497.8,1486.02,1486.02
2024-02-12,1493.6,1493.6,1448.25,1448.25
2024-02-13,1457.32,1472.98,1457.32,1472.98
2024-02-14,1465.7,1483.67,1465.7,1483.67
2024-02-15,1493.55,1493.55,1493.16,1493.16
2024-02-16,1500.72,1512.44,1500.72,1512.44
2024-02-19,1521.76,1531.67,1521.76,1531.67
2024-02-20,1535.25,1535.25,1531.82,1531.82
2024-02-21,1536.71,1536.71,1511.69,1511.69
2024-02-22,1519.08,1527.22,1519.08,1527.22
2024-02-23,1532.36,1535.18,1532.36,1535.18
2024-02-26,1538.96,1538.96,1538.76,1538.76
2024-02-27,1539.36,1539.36,1532.4,1532.4
2024-02-28,1543.48,1543.48,1507.46,1507.46
2024-02-29,1509.03,1527.19,1509.03,1527.19
2024-03-01,1537.07,1537.07,1528.3,1528.3
2024-03-04,1545.79,1545.79,1539.34,1539.34
2024-03-05,1541.84,1541.84,1538.27,1538.27
2024-03-06,1540.82,1540.82,1509.02,1509.02
2024-03-07,1514.33,1516.65,1514.33,1516.65
2024-03-11,1518.1,1518.1,1513.72,1513.72
2024-03-12,1516.64,1516.64,1488.61,1488.61
2024-03-13,1488.55,1488.55,1396.4,1396.4
2024-03-14,1397.62,1448.9,1397.62,1448.9
2024-03-15,1448.93,1456.17,1448.93,1456.17
2024-03-18,1441.66,1452.07,1441.66,1452.07
2024-03-19,1455.25,1455.25,1431.29,1431.29
2024-03-20,1438.43,1438.43,1435.99,1435.99
2024-03-21,1454.34,1465.93,1454.34,1465.93
2024-03-22,1468.26,1477.65,1468.26,1477.65
2024-03-26,1479.56,1501.51,1479.56,1501.51
2024-03-27,1516.04,1518.73,1516.04,1518.73
2024-03-28,1528.37,1528.62,1528.37,1528.62
2024-04-01,1544.43,1555.85,1544.43,1555.85
2024-04-02,1569.26,1575.61,1569.26,1575.61
2024-04-03,1570.34,1570.34,1565.87,1565.87
2024-04-04,1577.04,1577.04,1557.09,1557.09
2024-04-05,1560.7,1570.92,1560.7,1570.92
2024-04-08,1580.51,1580.51,1555.55,1555.55
2024-04-09,1563.54,1563.54,1556.58,1556.58
2024-04-10,1564.28,1578.61,1564.28,1578.61
2024-04-12,1579.42,1579.42,1564.04,1564.04
2024-04-15,1539.57,1539.57,1527.06,1527.06
2024-04-16,1516.97,1525.36,1516.97,1525.36
2024-04-18,1539.79,1539.79,1518.36,1518.36
2024-04-19,1495.33,1524.72,1495.33,1524.72
2024-04-22,1541.02,1547.0,1541.02,1547.0
2024-04-23,1548.8,1549.69,1548.8,1549.69
2024-04-24,1563.14,1563.14,1559.78,1559.78
2024-04-25,1564.22,1589.44,1564.22,1589.44
2024-04-26,1602.67,1620.54,1602.67,1620.54
2024-04-29,1636.59,1636.59,1601.8,1601.8
2024-04-30,1609.91,1609.91,1599.07,1599.07
2024-05-02,1610.29,1626.03,1610.29,1626.03
2024-05-03,1642.16,1642.16,1609.9,1609.9
2024-05-06,1616.25,1616.25,1579.35,1579.35
2024-05-07,1580.49,1580.49,1554.43,1554.43
2024-05-08,1558.81,1570.92,1558.81,1570.92
2024-05-09,1572.34,1572.34,1537.79,1537.79
2024-05-10,1543.64,1555.34,1543.64,1555.34
2024-05-13,1558.24,1583.95,1558.24,1583.95
2024-05-14,1590.64,1611.6,1590.64,1611.6
2024-05-15,1618.4,1625.25,1618.4,1625.25
2024-05-16,1633.77,1633.77,1630.58,1630.58
2024-05-17,1626.58,1651.24,1626.58,1651.24
2024-05-21,1654.01,1654.01,1644.95,1644.95
2024-05-22,1655.2,1655.2,1651.93,1651.93
2024-05-23,1659.64,1688.98,1659.64,1688.98
2024-05-24,1694.96,1694.96,1664.52,1664.52
2024-05-27,1684.38,1684.38,1676.43,1676.43
2024-05-28,1680.19,1680.19,1653.57,1653.57
2024-05-29,1653.97,1653.97,1642.7,1642.7
2024-05-30,1645.96,1645.96,1615.95,1615.95
2024-05-31,1628.03,1650.52,1628.03,1650.52
2024-06-03,1740.1,1753.49,1740.1,1753.49
2024-06-04,1745.92,1745.92,1498.49,1498.49
2024-06-05,1527.19,1597.06,1527.19,1597.06
2024-06-06,1618.66,1618.66,1616.69,1616.69
2024-06-07,1623.43,1646.27,1623.43,1646.27
2024-06-10,1664.25,1668.04,1664.25,1668.04
2024-06-11,1663.72,1675.15,1663.72,1675.15
2024-06-12,1687.6,1687.6,1675.45,1675.45
2024-06-13,1691.03,1691.03,1689.3,1689.3
2024-06-14,1700.22,1714.07,1700.22,1714.07
2024-06-18,1728.1,1731.54,1728.1,1731.54
2024-06-19,1735.63,1735.63,1717.36,1717.36
2024-06-20,1724.91,1724.91,1721.93,1721.93
2024-06-21,1730.02,1736.22,1730.02,1736.22
2024-06-24,1726.36,1726.36,1717.28,1717.28
2024-06-25,1726.66,1726.66,1705.17,1705.17
2024-06-26,1708.68,1717.86,1708.68,1717.86
2024-06-27,1722.33,1727.04,1722.33,1727.04
2024-06-28,1728.27,1728.27,1720.61,1720.61
2024-07-01,1725.84,1725.84,1724.27,1724.27
2024-07-02,1728.33,1728.33,1719.9,1719.9
2024-07-03,1728.59,1742.39,1728.59,1742.39
2024-07-04,1746.84,1746.84,1743.62,1743.62
2024-07-05,1747.91,1748.55,1747.91,1748.55
2024-07-08,1750.57,1750.57,1737.05,1737.05
2024-07-09,1742.07,1743.74,1742.07,1743.74
2024-07-10,1754.41,1754.41,1740.59,1740.59
2024-07-11,1750.28,1755.44,1750.28,1755.44
2024-07-12,1764.92,1764.92,1754.73,1754.73
2024-07-15,1760.57,1760.57,1760.06,1760.06
2024-07-16,1768.59,1768.59,1761.83,1761.83
2024-07-18,1759.46,1759.46,1749.47,1749.47
2024-07-19,1744.5,1744.5,1702.93,1702.93
2024-07-22,1703.29,1722.15,1703.29,1722.15
2024-07-23,1728.37,1733.29,1728.37,1733.29
2024-07-24,1732.42,1734.86,1732.42,1734.86
2024-07-25,1719.98,1735.74,1719.98,1735.74
2024-07-26,1741.4,1782.46,1741.4,1782.46
2024-07-29,1788.97,1788.97,1788.4,1788.4
2024-07-30,1796.63,1796.63,1796.1,1796.1
2024-07-31,1809.1,1809.1,1808.83,1808.83
2024-08-01,1813.17,1813.17,1809.44,1809.44
2024-08-02,1787.68,1791.03,1787.68,1791.03
2024-08-05,1746.91,1746.91,1710.12,1710.12
2024-08-06,1739.96,1739.96,1714.07,1714.07
2024-08-07,1745.93,1761.59,1745.93,1761.59
2024-08-08,1760.34,1760.34,1748.63,1748.63
2024-08-09,1769.64,1769.64,1751.31,1751.31
2024-08-12,1735.0,1736.39,1735.0,1736.39
2024-08-13,1741.36,1741.36,1717.58,1717.58
2024-08-14,1720.78,1720.78,1702.09,1702.09
2024-08-16,1716.7,1736.56,1716.7,1736.56
2024-08-19,1749.38,1749.38,1739.63,1739.63
2024-08-20,1747.99,1747.99,1744.84,1744.84
2024-08-21,1748.61,1748.61,1748.25,1748.25
2024-08-22,1763.61,1763.61,1756.63,1756.63
2024-08-23,1759.38,1778.52,1759.38,1778.52
2024-08-26,1784.06,1784.06,1775.21,1775.21
2024-08-28,1781.76,1781.76,1776.55,1776.55
2024-08-29,1766.41,1766.41,1763.63,1763.63
2024-08-30,1772.03,1775.56,1772.03,1775.56
2024-09-02,1788.81,1788.81,1771.79,1771.79
2024-09-03,1774.55,1775.66,1774.55,1775.66
2024-09-04,1768.55,1768.55,1767.06,1767.06
2024-09-05,1774.57,1774.57,1768.95,1768.95
2024-09-06,1773.91,1773.91,1735.73,1735.73
2024-09-09,1729.14,1733.3,1729.14,1733.3
2024-09-10,1742.12,1749.7,1742.12,1749.7
2024-09-11,1757.33,1757.33,1745.4,1745.4
2024-09-12,1763.26,1778.54,1763.26,1778.54
2024-09-13,1783.36,1783.36,1770.56,1770.56
2024-09-16,1779.69,1779.69,1769.62,1769.62
2024-09-17,1774.38,1774.38,1763.84,1763.84
2024-09-18,1765.42,1765.42,1754.11,1754.11
2024-09-19,1759.15,1759.15,1730.81,1730.81
2024-09-20,1734.41,1752.2,1734.41,1752.2
2024-09-23,1762.33,1765.83,1762.33,1765.83
2024-09-24,1769.23,1769.23,1757.69,1757.69
2024-09-25,1758.48,1758.48,1749.17,1749.17
2024-09-26,1752.07,1764.37,1752.07,1764.37
2024-09-27,1775.7,1775.7,1769.42,1769.42
2024-09-30,1766.8,1766.8,1746.79,1746.79
2024-10-01,1751.97,1765.67,1751.97,1765.67
2024-10-03,1741.96,1741.96,1710.15,1710.15
2024-10-04,1702.37,1702.37,1692.16,1692.16
2024-10-07,1693.07,1693.07,1638.83,1638.83
2024-10-08,1635.43,1695.0,1635.43,1695.0
2024-10-09,1708.84,1708.84,1703.1,1703.1
2024-10-10,1714.88,1714.88,1700.07,1700.07
2024-10-11,1699.85,1699.85,1699.7,1699.7
2024-10-14,1703.2,1703.2,1700.41,1700.41
2024-10-15,1713.97,1713.97,1712.25,1712.25
2024-10-16,1709.74,1709.74,1702.2,1702.2
2024-10-17,1705.2,1705.2,1676.8,1676.8
2024-10-18,1669.4,1679.93,1669.4,1679.93
2024-10-21,1685.31,1685.31,1644.3,1644.3
2024-10-22,1646.49,1646.49,1617.76,1617.76
2024-10-23,1615.45,1615.45,1603.14,1603.14
2024-10-24,1610.47,1610.47,1607.15,1607.15
2024-10-25,1607.18,1607.18,1561.17,1561.17
2024-10-28,1551.46,1551.46,1534.11,1534.11
2024-10-29,1545.95,1554.66,1545.95,1554.66
2024-10-31,1584.67,1584.67,1570.66,1570.66
2024-11-01,1576.93,1584.85,1576.93,1584.85
2024-11-04,1584.89,1584.89,1544.68,1544.68
2024-11-06,1540.6,1573.67,1540.6,1573.67
2024-11-07,1576.09,1576.09,1556.94,1556.94
2024-11-08,1551.23,1551.23,1546.3,1546.3
2024-11-11,1542.23,1542.23,1539.75,1539.75
2024-11-12,1541.42,1541.42,1508.71,1508.71
2024-11-13,1502.41,1502.41,1470.25,1470.25
2024-11-14,1472.78,1472.78,1467.61,1467.61
2024-11-18,1478.05,1481.11,1478.05,1481.11
2024-11-19,1493.67,1504.26,1493.67,1504.26
2024-11-21,1451.47,1451.47,1426.67,1426.67
2024-11-22,1413.47,1454.84,1413.47,1454.84
2024-11-25,1491.64,1491.64,1482.07,1482.07
2024-11-26,1485.9,1485.9,1462.87,1462.87
2024-11-27,1454.85,1504.84,1454.85,1504.84
2024-11-28,1508.51,1508.51,1502.92,1502.92
