Date,Open,High,Low,Close
2024-11-29,1506.04,1514.73,1506.04,1514.73
2024-12-02,1518.18,1527.89,1518.18,1527.89
2024-12-03,1537.32,1565.34,1537.32,1565.34
2024-12-04,1573.77,1573.77,1554.29,1554.29
2024-12-05,1557.65,1557.65,1554.12,1554.12
2024-12-06,1558.25,1567.03,1558.25,1567.03
2024-12-09,1566.51,1586.12,1566.51,1586.12
2024-12-10,1588.36,1588.36,1575.41,1575.41
2024-12-11,1575.75,1575.75,1570.04,1570.04
2024-12-12,1566.85,1566.99,1566.85,1566.99
2024-12-13,1562.67,1571.85,1562.67,1571.85
2024-12-16,1572.34,1572.34,1561.31,1561.31
2024-12-17,1562.7,1562.7,1546.11,1546.11
2024-12-18,1548.19,1548.19,1527.51,1527.51
2024-12-19,1492.86,1519.23,1492.86,1519.23
2024-12-20,1525.45,1525.45,1490.98,1490.98
2024-12-23,1503.87,1503.87,1502.66,1502.66
2024-12-24,1510.3,1514.86,1510.3,1514.86
2024-12-26,1521.34,1549.8,1521.34,1549.8
2024-12-27,1554.41,1554.41,1543.17,1543.17
2024-12-30,1543.88,1543.88,1520.56,1520.56
2024-12-31,1520.41,1526.84,1520.41,1526.84
2025-01-01,1499.17,1499.99,1499.17,1499.99
2025-01-02,1504.67,1504.67,1500.34,1500.34
2025-01-03,1505.88,1505.88,1479.11,1479.11
2025-01-06,1480.74,1480.74,1429.33,1429.33
2025-01-07,1433.81,1442.08,1433.81,1442.08
2025-01-08,1448.79,1448.79,1424.01,1424.01
2025-01-09,1428.7,1428.7,1413.32,1413.32
2025-01-10,1413.55,1413.55,1394.04,1394.04
2025-01-13,1371.81,1371.81,1329.1,1329.1
2025-01-14,1332.14,1362.26,1332.14,1362.26
2025-01-15,1374.36,1376.29,1374.36,1376.29
2025-01-16,1404.16,1404.16,1402.36,1402.36
2025-01-17,1405.8,1408.19,1405.8,1408.19
2025-01-20,1417.34,1417.34,1409.97,1409.97
2025-01-21,1412.95,1412.95,1366.28,1366.28
2025-01-22,1373.38,1373.38,1357.63,1357.63
2025-01-23,1356.38,1376.44,1356.38,1376.44
2025-01-24,1380.25,1380.25,1363.28,1363.28
2025-01-27,1352.32,1352.32,1348.14,1348.14
2025-01-28,1355.13,1357.41,1355.13,1357.41
2025-01-29,1364.37,1375.88,1364.37,1375.88
2025-01-30,1381.11,1381.11,1362.46,1362.46
2025-01-31,1362.65,1390.22,1362.65,1390.22
2025-02-01,1396.93,1400.74,1396.93,1400.74
2025-02-03,1396.81,1396.81,1381.51,1381.51
2025-02-04,1391.07,1397.65,1391.07,1397.65
2025-02-05,1401.79,1414.95,1401.79,1414.95
2025-02-06,1430.14,1430.14,1414.78,1414.78
2025-02-07,1418.64,1418.64,1401.53,1401.53
2025-02-10,1402.36,1402.36,1384.23,1384.23
2025-02-11,1383.66,1383.66,1365.01,1365.01
2025-02-12,1362.66,1362.66,1357.05,1357.05
2025-02-13,1360.86,1360.86,1358.13,1358.13
2025-02-14,1362.2,1362.2,1307.87,1307.87
2025-02-17,1298.74,1327.57,1298.74,1327.57
2025-02-18,1329.56,1330.34,1329.56,1330.34
2025-02-19,1318.54,1341.33,1318.54,1341.33
2025-02-20,1337.35,1367.12,1337.35,1367.12
2025-02-21,1365.8,1365.8,1355.5,1355.5
2025-02-24,1350.0,1350.0,1348.69,1348.69
2025-02-25,1349.88,1349.88,1336.67,1336.67
2025-02-27,1339.4,1339.4,1329.73,1329.73
2025-02-28,1327.19,1327.19,1318.44,1318.44
2025-03-03,1323.69,1323.69,1313.06,1313.06
2025-03-04,1304.79,1328.8,1304.79,1328.8
2025-03-05,1329.5,1378.0,1329.5,1378.0
2025-03-06,1388.3,1399.22,1388.3,1399.22
2025-03-07,1401.58,1401.58,1389.26,1389.26
2025-03-10,1391.93,1391.93,1376.81,1376.81
2025-03-11,1367.34,1380.72,1367.34,1380.72
2025-03-12,1385.75,1385.75,1380.18,1380.18
2025-03-13,1386.53,1386.53,1375.21,1375.21
2025-03-17,1374.76,1390.27,1374.76,1390.27
2025-03-18,1390.58,1390.88,1390.58,1390.88
2025-03-19,1414.63,1450.01,1414.63,1450.01
2025-03-20,1463.49,1463.49,1463.49,1463.49
2025-03-21,1465.33,1470.7,1465.33,1470.7
2025-03-24,1478.35,1478.35,1473.3,1473.3
2025-03-25,1483.49,1483.49,1462.87,1462.87
2025-03-26,1465.48,1465.48,1460.1,1460.1
2025-03-27,1454.09,1478.98,1454.09,1478.98
2025-03-28,1482.77,1482.77,1470.65,1470.65
2025-04-01,1468.94,1468.94,1464.92,1464.92
2025-04-02,1468.04,1480.97,1468.04,1480.97
2025-04-03,1459.52,1486.46,1459.52,1486.46
2025-04-04,1489.09,1489.09,1461.58,1461.58
2025-04-07,1355.89,1429.37,1355.89,1429.37
2025-04-08,1463.15,1463.15,1456.44,1456.44
2025-04-09,1456.49,1460.34,1456.49,1460.34
2025-04-11,1483.77,1483.77,1473.48,1473.48
2025-04-15,1510.81,1511.75,1510.81,1511.75
2025-04-16,1513.15,1522.05,1513.15,1522.05
2025-04-17,1521.42,1552.1,1521.42,1552.1
2025-04-21,1558.87,1568.91,1558.87,1568.91
2025-04-22,1574.57,1574.57,1567.99,1567.99
2025-04-23,1575.42,1580.12,1575.42,1580.12
2025-04-24,1579.96,1579.96,1576.07,1576.07
2025-04-25,1574.4,1574.4,1525.5,1525.5
2025-04-28,1517.46,1540.81,1517.46,1540.81
2025-04-29,1547.62,1547.62,1540.99,1540.99
2025-04-30,1539.51,1539.51,1528.51,1528.51
2025-05-02,1543.91,1555.39,1543.91,1555.39
2025-05-05,1577.83,1616.24,1577.83,1616.24
2025-05-06,1619.81,1619.81,1575.14,1575.14
2025-05-07,1545.97,1582.35,1545.97,1582.35
2025-05-08,1585.65,1585.65,1556.03,1556.03
2025-05-09,1513.2,1537.37,1513.2,1537.37
2025-05-12,1604.68,1619.67,1604.68,1619.67
2025-05-13,1622.07,1629.26,1622.07,1629.26
2025-05-14,1636.44,1636.44,1628.59,1628.59
2025-05-15,1630.18,1660.26,1630.18,1660.26
2025-05-16,1667.04,1667.34,1667.04,1667.34
2025-05-19,1675.34,1675.34,1673.76,1673.76
2025-05-20,1679.16,1679.16,1646.26,1646.26
2025-05-21,1645.09,1649.87,1645.09,1649.87
2025-05-22,1648.54,1652.8,1648.54,1652.8
2025-05-23,1658.66,1659.98,1658.66,1659.98
2025-05-26,1664.24,1664.24,1658.93,1658.93
2025-05-27,1642.98,1652.69,1642.98,1652.69
2025-05-28,1658.51,1658.51,1655.27,1655.27
2025-05-29,1660.87,1666.73,1660.87,1666.73
2025-05-30,1668.45,1668.45,1660.72,1660.72
2025-06-02,1663.07,1681.87,1663.07,1681.87
2025-06-03,1686.03,1686.03,1674.07,1674.07
2025-06-04,1674.5,1680.52,1674.5,1680.52
2025-06-05,1691.04,1699.34,1691.04,1699.34
2025-06-06,1700.98,1706.76,1700.98,1706.76
2025-06-09,1716.49,1730.84,1716.49,1730.84
2025-06-10,1735.33,1735.33,1718.56,1718.56
2025-06-11,1720.14,1720.14,1711.7,1711.7
2025-06-12,1709.84,1709.84,1679.82,1679.82
2025-06-13,1626.76,1641.87,1626.76,1641.87
2025-06-16,1639.41,1660.69,1639.41,1660.69
2025-06-17,1660.72,1660.72,1642.35,1642.35
2025-06-18,1641.71,1641.71,1631.3,1631.3
2025-06-19,1631.57,1631.57,1605.25,1605.25
2025-06-20,1602.62,1625.17,1602.62,1625.17
2025-06-23,1613.1,1639.27,1613.1,1639.27
2025-06-24,1675.53,1677.91,1675.53,1677.91
2025-06-25,1693.69,1693.69,1690.73,1690.73
2025-06-26,1701.2,1711.72,1701.2,1711.72
2025-06-27,1717.05,1727.66,1717.05,1727.66
2025-06-30,1731.19,1748.69,1731.19,1748.69
2025-07-01,1749.08,1749.08,1747.57,1747.57
2025-07-02,1746.13,1750.35,1746.13,1750.35
2025-07-03,1754.01,1754.01,1725.74,1725.74
2025-07-04,1729.43,1729.43,1726.25,1726.25
2025-07-07,1727.39,1731.31,1727.39,1731.31
2025-07-08,1733.29,1749.47,1733.29,1749.47
2025-07-09,1752.7,1763.76,1752.7,1763.76
2025-07-10,1772.96,1772.96,1760.98,1760.98
2025-07-11,1763.45,1763.45,1758.08,1758.08
2025-07-14,1757.57,1761.94,1757.57,1761.94
2025-07-15,1763.84,1770.11,1763.84,1770.11
2025-07-16,1770.62,1782.42,1770.62,1782.42
2025-07-17,1781.17,1781.17,1766.65,1766.65
2025-07-18,1770.01,1770.01,1767.83,1767.83
2025-07-21,1772.07,1774.56,1772.07,1774.56
2025-07-22,1780.97,1780.97,1767.86,1767.86
2025-07-23,1770.29,1770.29,1766.3,1766.3
2025-07-24,1761.72,1761.72,1754.91,1754.91
2025-07-25,1749.57,1749.57,1734.12,1734.12
2025-07-28,1728.85,1728.85,1717.83,1717.83
2025-07-29,1712.94,1725.73,1712.94,1725.73
2025-07-30,1734.14,1734.14,1714.07,1714.07
2025-07-31,1690.84,1728.44,1690.84,1728.44
2025-08-01,1723.34,1723.34,1703.26,1703.26
2025-08-04,1710.44,1736.4,1710.44,1736.4
2025-08-05,1735.91,1735.91,1725.84,1725.84
2025-08-06,1737.27,1738.09,1737.27,1738.09
2025-08-07,1729.41,1729.41,1726.2,1726.2
2025-08-08,1725.71,1725.71,1705.97,1705.97
2025-08-11,1703.76,1724.17,1703.76,1724.17
2025-08-12,1719.6,1722.76,1719.6,1722.76
2025-08-13,1722.32,1728.04,1722.32,1728.04
2025-08-14,1731.28,1731.28,1725.08,1725.08
2025-08-18,1738.94,1749.06,1738.94,1749.06
2025-08-19,1750.48,1768.12,1750.48,1768.12
2025-08-20,1768.64,1780.08,1768.64,1780.08
2025-08-21,1775.18,1775.18,1768.9,1768.9
2025-08-22,1771.86,1771.86,1760.69,1760.69
2025-08-25,1767.8,1767.8,1762.69,1762.69
2025-08-26,1757.2,1757.2,1741.11,1741.11
2025-08-28,1721.88,1721.88,1697.04,1697.04
2025-08-29,1696.06,1696.06,1686.31,1686.31
2025-09-01,1687.48,1705.89,1687.48,1705.89
2025-09-02,1710.57,1710.57,1705.35,1705.35
2025-09-03,1705.96,1714.65,1705.96,1714.65
2025-09-04,1725.05,1725.05,1702.83,1702.83
2025-09-05,1703.49,1703.49,1695.05,1695.05
2025-09-08,1697.99,1711.7,1697.99,1711.7
2025-09-09,1712.09,1718.3,1712.09,1718.3
2025-09-10,1731.91,1731.91,1721.52,1721.52
2025-09-11,1722.08,1731.74,1722.08,1731.74
2025-09-12,1739.5,1740.39,1739.5,1740.39
2025-09-15,1743.69,1746.13,1743.69,1746.13
2025-09-16,1746.13,1763.55,1746.13,1763.55
2025-09-17,1768.03,1768.03,1765.32,1765.32
2025-09-18,1768.36,1768.36,1764.53,1764.53
2025-09-19,1782.24,1782.24,1765.08,1765.08
2025-09-22,1769.91,1771.41,1769.91,1771.41
2025-09-23,1777.77,1777.77,1763.34,1763.34
2025-09-24,1765.95,1765.95,1748.55,1748.55
2025-09-25,1749.72,1749.72,1737.66,1737.66
2025-09-26,1736.69,1736.69,1708.26,1708.26
2025-09-29,1710.75,1717.67,1710.75,1717.67
2025-09-30,1704.05,1717.59,1704.05,1717.59
2025-10-01,1716.08,1725.44,1716.08,1725.44
2025-10-03,1721.71,1735.37,1721.71,1735.37
2025-10-06,1737.64,1738.37,1737.64,1738.37
2025-10-07,1737.46,1737.46,1736.44,1736.44
2025-10-08,1734.3,1734.3,1727.58,1727.58
2025-10-09,1730.54,1749.11,1730.54,1749.11
2025-10-10,1751.06,1755.53,1751.06,1755.53
2025-10-13,1752.55,1773.68,1752.55,1773.68
2025-10-14,1775.59,1775.59,1761.93,1761.93
2025-10-15,1765.18,1781.59,1765.18,1781.59
2025-10-16,1786.86,1792.4,1786.86,1792.4
2025-10-17,1791.94,1791.94,1790.59,1790.59
2025-10-20,1797.86,1802.07,1797.86,1802.07
2025-10-21,1812.17,1812.17,1806.64,1806.64
2025-10-23,1811.43,1811.43,1781.78,1781.78
2025-10-24,1787.06,1787.06,1767.7,1767.7
2025-10-27,1773.36,1774.54,1773.36,1774.54
2025-10-28,1773.52,1773.52,1770.91,1770.91
2025-10-29,1774.15,1794.0,1774.15,1794.0
2025-10-30,1796.91,1796.91,1785.47,1785.47
2025-10-31,1787.6,1787.6,1767.15,1767.15
2025-11-03,1767.89,1773.48,1767.89,1773.48
2025-11-04,1776.49,1776.49,1769.2,1769.2
2025-11-06,1780.42,1780.42,1751.92,1751.92
2025-11-07,1747.7,1747.7,1744.4,1744.4
2025-11-10,1748.47,1748.47,1741.7,1741.7
2025-11-11,1749.81,1777.91,1749.81,1777.91
2025-11-12,1782.65,1798.22,1782.65,1798.22
2025-11-14,1808.85,1811.82,1808.85,1811.82
2025-11-17,1816.73,1816.73,1809.63,1809.63
2025-11-18,1815.12,1815.12,1798.96,1798.96
2025-11-19,1798.85,1798.85,1791.74,1791.74
2025-11-20,1799.51,1799.51,1793.74,1793.74
2025-11-21,1794.18,1794.18,1791.88,1791.88
2025-11-24,1805.53,1805.53,1786.55,1786.55
2025-11-25,1787.04,1787.04,1782.78,1782.78
2025-11-26,1787.41,1818.33,1787.41,1818.33
2025-11-27,1821.54,1821.54,1820.81,1820.81
2025-11-28,1821.07,1824.91,1821.07,1824.91
2025-12-01,1832.56,1832.56,1815.15,1815.15
2025-12-02,1813.01,1813.01,1793.44,1793.44
2025-12-03,1791.55,1791.55,1770.58,1770.58
2025-12-04,1761.09,1761.09,1752.46,1752.46
2025-12-05,1747.28,1747.28,1745.03,1745.03
2025-12-08,1716.08,1716.08,1669.68,1669.68
2025-12-09,1663.01,1692.1,1663.01,1692.1
2025-12-10,1697.35,1697.35,1668.44,1668.44
2025-12-11,1650.41,1675.86,1650.41,1675.86
2025-12-12,1682.24,1700.99,1682.24,1700.99
2025-12-15,1705.09,1707.79,1705.09,1707.79
2025-12-16,1711.42,1711.42,1697.3,1697.3
2025-12-17,1697.17,1697.17,1686.93,1686.93
2025-12-18,1685.54,1707.41,1685.54,1707.41
2025-12-19,1708.53,1714.78,1708.53,1714.78
2025-12-22,1712.35,1723.37,1712.35,1723.37
2025-12-23,1724.98,1726.01,1724.98,1726.01
2025-12-24,1730.83,1730.83,1714.14,1714.14
2025-12-26,1716.27,1716.27,1708.83,1708.83
2025-12-29,1709.43,1709.43,1696.37,1696.37
2025-12-30,1692.73,1692.73,1692.39,1692.39
2025-12-31,1694.65,1706.56,1694.65,1706.56
2026-01-01,1710.68,1715.54,1710.68,1715.54
2026-01-02,1717.23,1723.67,1717.23,1723.67
2026-01-05,1724.47,1726.23,1724.47,1726.23
2026-01-06,1725.9,1725.9,1704.51,1704.51
2026-01-07,1702.62,1702.62,1700.09,1700.09
2026-01-08,1701.65,1701.65,1682.92,1682.92
2026-01-09,1681.62,1681.62,1653.66,1653.66
2026-01-12,1648.3,1651.99,1648.3,1651.99
2026-01-13,1653.05,1653.05,1638.18,1638.18
2026-01-14,1632.9,1639.26,1632.9,1639.26
2026-01-16,1635.7,1635.7,1634.25,1634.25
2026-01-19,1636.69,1648.78,1636.69,1648.78
2026-01-20,1651.82,1651.82,1598.28,1598.28
2026-01-21,1598.61,1601.85,1598.61,1601.85
2026-01-22,1619.74,1627.46,1619.74,1627.46
2026-01-23,1626.92,1626.92,1551.93,1551.93
2026-01-27,1562.04,1589.84,1562.04,1589.84
2026-01-28,1595.41,1606.12,1595.41,1606.12
2026-01-29,1607.15,1607.64,1607.15,1607.64
2026-01-30,1599.45,1610.68,1599.45,1610.68
2026-02-02,1584.5,1621.57,1584.5,1621.57
2026-02-03,1695.5,1710.36,1695.5,1710.36
2026-02-04,1709.1,1733.64,1709.1,1733.64
2026-02-05,1721.05,1727.59,1721.05,1727.59
2026-02-06,1720.51,1720.51,1714.55,1714.55
2026-02-09,1728.44,1733.39,1728.44,1733.39
2026-02-10,1733.44,1733.44,1732.86,1732.86
2026-02-11,1736.03,1736.03,1732.51,1732.51
2026-02-12,1725.76,1725.76,1724.87,1724.87
2026-02-13,1717.8,1717.8,1697.55,1697.55
2026-02-16,1698.5,1718.67,1698.5,1718.67
2026-02-17,1723.14,1737.86,1723.14,1737.86
2026-02-18,1739.19,1739.19,1731.54,1731.54
2026-02-19,1728.2,1728.2,1692.47,1692.47
2026-02-20,1688.56,1696.97,1688.56,1696.97
2026-02-23,1700.76,1720.46,1700.76,1720.46
2026-02-24,1714.02,1721.17,1714.02,1721.17
2026-02-25,1729.82,1729.82,1724.99,1724.99
2026-02-26,1731.5,1732.11,1731.5,1732.11
2026-02-27,1724.02,1724.02,1701.05,1701.05
2026-03-02,1619.19,1633.34,1619.19,1633.34
2026-03-04,1596.41,1596.41,1594.68,1594.68
2026-03-05,1602.61,1649.02,1602.61,1649.02
2026-03-06,1633.34,1633.34,1624.62,1624.62
2026-03-09,1564.54,1568.7,1564.54,1568.7
2026-03-10,1605.35,1605.35,1600.96,1600.96
2026-03-11,1600.98,1600.98,1586.31,1586.31
2026-03-12,1569.56,1569.56,1566.77,1566.77
2026-03-13,1561.59,1561.59,1529.92,1529.92
2026-03-16,1522.02,1536.97,1522.02,1536.97
2026-03-17,1544.69,1545.48,1544.69,1545.48
2026-03-18,1547.61,1582.2,1547.61,1582.2
2026-03-19,1561.39,1561.39,1527.35,1527.35
2026-03-20,1537.59,1539.42,1537.59,1539.42
2026-03-23,1520.31,1520.31,1466.79,1466.79
2026-03-24,1510.22,1521.6,1510.22,1521.6
2026-03-25,1539.23,1559.57,1539.23,1559.57
2026-03-27,1550.68,1550.68,1517.97,1517.97
2026-03-30,1497.74,1497.74,1473.82,1473.82
2026-04-01,1515.87,1548.13,1515.87,1548.13
2026-04-02,1517.61,1540.57,1517.61,1540.57
2026-04-06,1540.82,1567.82,1540.82,1567.82
2026-04-07,1550.96,1560.07,1550.96,1560.07
2026-04-08,1645.92,1647.58,1645.92,1647.58
2026-04-09,1635.84,1635.84,1628.72,1628.72
2026-04-10,1634.85,1654.28,1634.85,1654.28
2026-04-13,1595.84,1630.54,1595.84,1630.54
2026-04-15,1669.88,1683.9,1669.88,1683.9
2026-04-16,1700.63,1700.63,1696.75,1696.75
2026-04-17,1704.11,1715.87,1704.11,1715.87
2026-04-20,1718.61,1722.74,1718.61,1722.74
2026-04-21,1724.36,1734.33,1724.36,1734.33
2026-04-22,1729.53,1729.53,1725.3,1725.3
2026-04-23,1708.6,1709.43,1708.6,1709.43
2026-04-24,1712.33,1712.33,1693.91,1693.91
2026-04-27,1703.18,1726.7,1703.18,1726.7
2026-04-28,1722.09,1725.66,1722.09,1725.66
