Date,Close,High,Low,Open,Volume,EMA_63_Volume
2022-05-24,536.35,568.9,467.5,495.2,14210358,14210358
2022-05-25,510.7,544.0,500.3,543.8,3810345,13885357
2022-05-26,499.8,518.8,495.0,508.0,913963,13480001
2022-05-27,541.55,547.3,505.1,505.5,1894346,13117949
2022-05-30,521.25,541.55,511.75,535.5,898144,12736080
2022-05-31,530.25,539.0,516.7,527.0,1268888,12377731
2022-06-01,535.65,540.0,523.25,527.0,371604,12002539
2022-06-02,570.45,617.35,536.05,537.65,5643844,11803830
2022-06-03,535.65,586.85,531.0,576.2,1888694,11493982
2022-06-06,510.2,541.0,506.05,538.95,2364548,11208687
2022-06-07,511.3,520.0,500.2,514.7,1122664,10893499
2022-06-08,517.4,526.95,511.05,516.7,933745,10582256
2022-06-09,522.0,533.95,509.0,509.0,692111,10273189
2022-06-10,519.4,523.4,510.7,511.0,262592,9960358
2022-06-13,502.4,510.4,490.0,500.0,372491,9660737
2022-06-14,500.2,504.95,492.8,501.0,494431,9374290
2022-06-15,498.55,504.85,490.55,504.2,1053969,9114280
2022-06-16,492.55,506.65,488.75,505.0,255921,8837456
2022-06-17,466.55,491.15,457.8,480.0,842273,8587607
2022-06-20,469.25,479.65,456.35,465.0,1917909,8379179
2022-06-21,513.65,530.0,457.0,464.0,569427,8135124
2022-06-22,504.0,517.0,498.1,515.1,279721,7889643
2022-06-23,500.7,514.0,487.2,505.0,628786,7662741
2022-06-24,492.1,514.0,488.65,509.9,818374,7448854
2022-06-27,491.4,506.2,488.85,500.0,315410,7225934
2022-06-28,501.95,505.0,488.95,491.0,279123,7008846
2022-06-29,504.75,507.95,490.1,490.1,212296,6796454
2022-06-30,506.8,514.5,499.25,504.0,510348,6600013
2022-07-01,500.95,505.0,495.0,504.0,80202,6396269
2022-07-04,505.95,508.8,496.05,498.0,326557,6206591
2022-07-05,507.55,512.2,504.85,510.0,269200,6021047
2022-07-06,524.3,529.8,506.05,507.6,818454,5858466
2022-07-07,595.3,615.0,523.05,528.6,3777107,5793424
2022-07-08,595.25,628.7,575.5,604.0,2776856,5699156
2022-07-11,590.9,607.95,584.85,593.0,506731,5536893
2022-07-12,616.25,621.0,586.25,588.05,1042265,5396436
2022-07-13,599.75,628.0,595.3,622.75,920449,5256561
2022-07-14,598.25,608.9,591.9,604.0,511494,5108278
2022-07-15,605.1,610.85,594.3,595.0,316950,4958549
2022-07-18,592.8,608.0,589.85,607.0,590792,4822056
2022-07-19,635.55,645.0,591.6,592.8,1878635,4730074
2022-07-20,675.1,683.0,640.1,643.9,2938732,4674095
2022-07-21,699.2,708.0,662.1,666.95,2398380,4602979
2022-07-22,668.6,706.2,664.05,704.9,894054,4487075
2022-07-25,661.35,675.0,642.65,668.5,578397,4364929
2022-07-26,622.4,661.35,615.8,661.35,702402,4250475
2022-07-27,646.0,655.0,605.55,619.0,994513,4148726
2022-07-28,627.5,656.8,621.0,649.9,627543,4038689
2022-07-29,635.0,642.65,617.55,631.5,624177,3931985
2022-08-01,631.6,649.9,625.05,641.5,368778,3820635
2022-08-02,619.8,637.45,615.55,629.0,373759,3712920
2022-08-03,609.45,624.7,601.0,622.65,427470,3610250
2022-08-04,621.65,648.7,610.05,612.75,1121462,3532475
2022-08-05,633.7,645.3,615.3,621.8,1027433,3454193
2022-08-08,642.3,658.0,626.1,636.9,513854,3362307
2022-08-10,599.8,621.95,583.6,597.0,1639871,3308481
2022-08-11,563.25,600.0,509.8,600.0,1364377,3247728
2022-08-12,555.25,581.85,550.0,565.0,747953,3169610
2022-08-16,557.6,565.0,553.55,562.0,509944,3086495
2022-08-17,562.45,572.95,550.0,556.0,822870,3015757
2022-08-18,560.1,572.0,558.05,566.0,690353,2943088
2022-08-19,569.8,575.0,559.0,562.95,1253295,2890282
2022-08-22,559.3,573.8,553.25,568.85,1062385,2833160
2022-08-23,557.6,569.85,554.0,559.3,443299,2758477
2022-08-24,560.8,565.95,557.0,557.85,125246,2676188
2022-08-25,555.45,570.0,550.0,566.0,204597,2598951
2022-08-26,558.6,580.0,550.15,571.0,763064,2541580
2022-08-29,562.45,568.0,551.0,554.95,229976,2469342
2022-08-30,568.9,585.2,565.1,569.8,1044817,2424826
2022-09-01,569.9,575.0,568.0,572.0,259828,2357169
2022-09-02,564.35,575.0,561.5,574.0,140170,2287888
2022-09-05,565.65,570.0,560.2,568.65,327894,2226638
2022-09-06,571.75,580.0,567.1,575.0,405078,2169715
2022-09-07,573.5,587.0,563.75,571.75,756210,2125543
2022-09-08,568.8,577.3,559.0,573.5,200157,2065374
2022-09-09,568.5,574.05,566.1,569.9,199743,2007073
2022-09-12,572.8,583.5,568.05,571.0,189845,1950285
2022-09-13,575.5,584.05,572.0,576.95,276969,1897994
2022-09-14,594.0,604.7,570.0,570.0,780906,1863085
2022-09-15,579.95,607.65,577.0,607.0,435074,1818459
2022-09-16,581.25,589.7,576.05,580.0,363430,1772990
2022-09-19,575.55,585.25,571.0,581.0,149912,1722268
2022-09-20,581.35,588.9,576.3,588.9,292812,1677598
2022-09-21,592.6,598.75,580.85,585.15,409270,1637963
2022-09-22,587.3,593.0,579.55,590.0,505411,1602570
2022-09-23,584.7,590.75,578.0,587.0,241651,1560042
2022-09-26,564.05,593.05,560.0,584.7,353894,1522350
2022-09-27,570.1,576.0,564.05,564.05,102658,1477984
2022-09-28,571.15,577.95,565.0,569.5,54379,1433496
2022-09-29,577.15,585.0,571.0,585.0,317406,1398619
2022-09-30,582.9,584.9,576.45,582.45,91067,1357758
2022-10-03,567.25,582.85,562.25,582.85,383060,1327298
2022-10-04,593.9,603.95,550.0,550.0,366408,1297270
2022-10-06,596.65,608.7,590.75,593.9,285475,1265652
2022-10-07,601.4,605.0,593.2,596.4,104089,1229353
2022-10-10,575.55,595.05,571.75,593.0,104165,1194191
2022-10-11,556.35,579.9,553.3,579.9,160516,1161889
2022-10-12,562.7,564.95,553.7,560.8,142640,1130037
2022-10-13,560.2,566.95,556.65,565.7,43595,1096086
2022-10-14,561.05,569.2,558.1,562.0,316574,1071726
2022-10-17,548.95,564.4,533.1,561.1,1216159,1076239
2022-10-18,555.6,570.0,547.55,555.0,1462034,1088295
2022-10-19,559.25,565.0,555.75,560.0,92133,1057165
2022-10-20,471.15,555.85,463.85,555.0,2160757,1091653
2022-10-21,385.75,478.7,376.95,474.95,16084743,1560187
2022-10-24,399.2,406.95,386.0,388.95,944062,1540933
2022-10-25,383.4,402.0,378.0,402.0,3647705,1606769
2022-10-27,370.3,390.4,366.0,382.9,1657868,1608366
2022-10-28,355.45,375.0,350.0,375.0,2229869,1627788
2022-10-31,344.2,357.0,341.3,355.0,1783658,1632659
2022-11-01,378.6,378.6,344.2,345.0,2387886,1656260
2022-11-02,379.45,387.35,367.55,384.85,1130018,1639815
2022-11-03,385.2,390.35,378.0,379.05,589280,1606986
2022-11-04,397.0,401.2,384.05,386.0,670382,1577717
2022-11-07,395.05,403.4,387.4,400.0,639511,1548398
2022-11-09,393.35,403.05,385.0,403.0,292529,1509152
2022-11-10,375.4,390.9,370.3,390.9,504330,1477751
2022-11-11,379.2,385.2,377.0,383.0,1099903,1465943
2022-11-14,370.35,390.0,369.1,390.0,788487,1444773
2022-11-15,374.55,379.4,369.15,374.9,518959,1415841
2022-11-16,374.55,380.0,372.1,376.0,688519,1393112
2022-11-17,367.3,378.0,366.05,372.55,479297,1364556
2022-11-18,350.7,366.9,346.2,365.0,867668,1349028
2022-11-21,344.55,372.0,329.9,372.0,19972322,1931006
2022-11-22,334.9,346.45,331.4,344.0,3089093,1967196
2022-11-23,326.2,340.0,317.0,340.0,6081103,2095756
2022-11-24,329.95,335.95,326.3,333.0,1680742,2082786
2022-11-25,331.7,336.0,330.0,331.0,3881472,2138995
2022-11-28,321.05,331.5,319.8,331.5,2583143,2152875
2022-11-29,336.55,344.2,306.0,322.25,9587048,2385193
2022-11-30,335.45,340.0,332.0,335.5,2227659,2380270
2022-12-01,339.4,347.2,333.0,339.8,3763898,2423508
2022-12-02,348.8,350.0,338.9,339.4,3727851,2464269
2022-12-05,354.3,362.8,350.8,351.05,3288502,2490026
2022-12-06,345.65,352.8,343.8,352.0,1915251,2472064
2022-12-07,334.45,352.35,332.1,349.85,1623899,2445559
2022-12-08,338.5,341.75,336.75,338.0,632497,2388901
2022-12-09,352.05,356.25,340.3,340.9,4887026,2466967
2022-12-12,364.7,368.1,349.5,350.0,4406308,2527572
2022-12-13,367.55,379.5,360.95,366.0,3107934,2545708
2022-12-14,365.9,374.2,363.0,370.0,1268127,2505784
2022-12-15,363.75,369.7,359.8,365.5,781823,2451910
2022-12-16,363.75,374.7,345.95,370.3,8035531,2626398
2022-12-19,353.25,361.35,351.5,360.65,684933,2565727
2022-12-20,348.15,357.95,346.4,355.0,557144,2502959
2022-12-21,336.55,352.95,331.3,352.0,663015,2445461
2022-12-22,330.55,344.0,326.05,344.0,515025,2385135
2022-12-23,319.9,328.7,315.05,327.0,538505,2327427
2022-12-26,324.75,328.7,317.05,320.45,301447,2264115
2022-12-27,329.1,331.95,325.05,329.0,281573,2202161
2022-12-28,329.15,334.3,326.85,329.0,268004,2141719
2022-12-29,332.55,334.75,327.05,327.7,280356,2083551
2022-12-30,331.45,338.7,330.1,335.55,172591,2023833
2023-01-02,331.9,334.0,330.0,332.0,128294,1964598
2023-01-03,337.45,339.0,330.65,331.8,337003,1913736
2023-01-04,327.0,338.45,324.75,338.0,937200,1883219
2023-01-05,326.05,331.0,324.0,328.5,333469,1834789
2023-01-06,320.8,326.0,319.0,326.0,1276326,1817337
2023-01-09,325.45,327.7,321.2,323.95,748481,1783935
2023-01-10,324.35,327.6,321.3,327.0,170690,1733521
2023-01-11,321.2,326.55,318.9,325.9,200948,1685628
2023-01-12,315.65,322.7,311.0,321.4,431137,1646426
2023-01-13,309.9,315.7,306.0,315.0,4178484,1725552
2023-01-16,320.45,326.0,313.0,313.0,1118275,1706575
2023-01-17,318.1,322.55,313.0,322.0,410440,1666071
2023-01-18,307.55,319.5,307.0,319.4,1547222,1662357
2023-01-19,303.6,307.95,299.55,307.55,771603,1634521
2023-01-20,306.2,309.5,299.7,304.0,915990,1612067
2023-01-23,324.75,328.4,307.9,308.4,1831023,1618909
2023-01-24,312.35,325.0,310.6,324.75,673902,1589377
2023-01-25,306.45,316.95,305.0,310.2,515322,1555813
2023-01-27,306.05,309.85,291.0,308.0,3077575,1603368
2023-01-30,296.15,307.1,295.0,305.9,1033026,1585545
2023-01-31,301.9,303.75,295.9,303.0,599557,1554733
2023-02-01,305.0,307.4,298.8,303.95,1012247,1537780
2023-02-02,306.1,310.95,299.05,299.05,473346,1504517
2023-02-03,303.25,307.4,294.5,306.95,608445,1476514
2023-02-06,317.45,320.35,302.4,303.0,908942,1458778
2023-02-07,319.7,322.25,314.25,317.95,804349,1438327
2023-02-08,321.3,326.0,311.0,320.1,1960838,1454655
2023-02-09,318.25,325.85,316.05,321.25,1439019,1454167
2023-02-10,315.45,320.85,303.0,320.05,1195770,1446092
2023-02-13,318.5,320.6,298.1,298.45,3507072,1510497
2023-02-14,318.95,320.5,314.05,319.0,440251,1477052
2023-02-15,319.9,322.5,316.7,316.7,598595,1449600
2023-02-16,328.2,332.0,318.55,321.0,2104813,1470076
2023-02-17,328.2,332.95,319.3,327.9,1288183,1464391
2023-02-20,339.8,344.5,325.0,329.85,3149560,1517053
2023-02-21,348.9,358.5,340.1,340.1,4487971,1609894
2023-02-22,335.9,347.7,334.5,347.0,16149472,2064256
2023-02-23,345.7,351.9,335.3,336.35,5594430,2174574
2023-02-24,350.15,355.75,342.85,345.7,2664314,2189878
2023-02-27,345.3,351.75,339.4,350.15,1607273,2171672
2023-02-28,345.6,350.2,338.85,346.05,7899730,2350674
2023-03-01,348.15,350.0,337.05,345.0,1752906,2331993
2023-03-02,340.8,349.5,338.0,348.7,1952700,2320140
2023-03-03,341.05,344.0,339.1,340.8,978871,2278226
2023-03-06,336.35,344.15,332.7,341.2,812424,2232419
2023-03-08,331.75,338.95,330.75,338.05,1623814,2213400
2023-03-09,333.15,335.3,322.6,331.75,1041319,2176773
2023-03-10,323.6,332.75,317.0,332.75,1573269,2157913
2023-03-13,331.9,337.0,320.05,323.8,1610800,2140816
2023-03-14,329.25,334.0,322.1,330.6,937919,2103226
2023-03-15,337.2,339.9,327.6,329.25,821382,2063168
2023-03-16,331.35,336.0,327.1,335.0,1451678,2044059
2023-03-17,322.1,332.85,315.35,331.35,22579605,2685795
2023-03-20,327.05,329.0,317.75,320.45,1294211,2642308
2023-03-21,328.9,333.3,325.05,326.55,557394,2577154
2023-03-22,329.95,339.1,325.1,330.55,1028724,2528766
2023-03-23,325.7,334.7,321.0,327.7,981086,2480401
2023-03-24,323.65,328.4,320.6,325.0,1009908,2434448
2023-03-27,327.5,333.7,323.35,323.65,1158613,2394578
2023-03-28,317.0,327.5,314.1,326.05,444572,2333640
2023-03-29,326.95,330.7,314.1,317.0,691667,2282328
2023-03-31,331.65,343.4,323.1,326.95,1203114,2248603
2023-04-03,329.55,334.95,325.2,331.65,979321,2208938
2023-04-05,324.4,330.9,322.0,329.0,304650,2149429
2023-04-06,327.2,333.0,324.1,324.65,1508229,2129391
2023-04-10,327.95,332.7,324.05,327.2,1619284,2113451
2023-04-11,331.05,339.9,327.65,327.95,3559538,2158641
2023-04-12,329.95,337.55,329.0,331.5,2336783,2164208
2023-04-13,325.0,331.65,324.0,329.95,459903,2110948
2023-04-17,323.2,326.45,321.65,325.0,648651,2065251
2023-04-18,330.15,333.4,323.25,323.25,1101383,2035130
2023-04-19,327.8,334.0,326.65,330.15,2188500,2039923
2023-04-20,337.1,342.1,327.8,329.8,2045981,2040113
2023-04-21,357.25,363.5,335.05,337.15,5079234,2135085
2023-04-24,353.75,358.9,343.85,348.9,1805773,2124794
2023-04-25,362.6,366.0,351.05,353.5,1303856,2099140
2023-04-26,370.45,375.45,361.15,362.55,2730852,2118881
2023-04-27,378.1,382.75,365.25,370.45,5061737,2210845
2023-04-28,374.4,380.25,371.05,378.25,622665,2161214
2023-05-02,364.6,374.35,363.0,374.0,1199097,2131148
2023-05-03,363.9,370.8,361.7,365.0,1084319,2098435
2023-05-04,364.6,366.0,357.0,365.95,438470,2046561
2023-05-05,355.65,365.1,351.0,365.1,393285,1994896
2023-05-08,372.05,377.0,356.1,357.55,876707,1959952
2023-05-09,375.05,384.95,372.2,375.0,961609,1928754
2023-05-10,370.35,377.65,367.15,375.05,214552,1875185
2023-05-11,361.35,372.7,359.3,372.7,261126,1824746
2023-05-12,362.05,365.6,359.05,363.3,229618,1774898
2023-05-15,367.65,369.9,356.5,356.5,196859,1725585
2023-05-16,367.05,377.5,363.0,367.65,1985596,1733710
2023-05-17,362.15,367.7,356.0,367.05,468317,1694166
2023-05-18,365.6,371.05,362.35,364.85,360174,1652479
2023-05-19,361.35,374.95,357.3,367.95,242482,1608417
2023-05-22,361.85,370.0,348.1,350.0,709850,1580336
2023-05-23,360.15,368.8,352.0,363.55,282985,1539794
2023-05-24,363.05,363.85,357.0,360.0,314329,1501498
2023-05-25,363.55,365.15,359.15,363.0,724709,1477224
2023-05-26,371.65,373.5,361.3,363.0,654189,1451504
2023-05-29,369.95,373.85,367.45,373.85,279537,1414880
2023-05-30,365.7,374.0,363.05,364.3,1397902,1414349
2023-05-31,349.2,364.5,347.05,364.0,2375450,1444384
2023-06-01,355.4,357.75,350.05,352.0,1085250,1433161
2023-06-02,350.7,357.15,348.4,355.8,790270,1413070
2023-06-05,355.75,363.0,352.8,354.0,852619,1395556
2023-06-06,354.7,361.0,353.0,355.8,1211749,1389812
2023-06-07,358.15,362.85,355.0,355.0,702391,1368330
2023-06-08,354.55,360.6,352.5,360.6,440343,1339331
2023-06-09,349.75,357.5,345.15,357.0,373274,1309141
2023-06-12,382.7,399.9,349.35,349.9,15208976,1743511
2023-06-13,383.2,387.65,378.6,381.9,2770685,1775610
2023-06-14,383.7,393.0,379.2,385.2,1569908,1769182
2023-06-15,382.55,395.05,380.15,384.4,1290297,1754217
2023-06-16,385.55,388.25,380.3,382.6,1180869,1736300
2023-06-19,391.7,401.95,379.95,384.8,3376287,1787549
2023-06-20,389.1,394.25,384.1,394.25,802898,1756779
2023-06-21,388.6,394.0,383.55,389.3,817075,1727413
2023-06-22,385.05,416.25,380.0,403.0,8550619,1940638
2023-06-23,373.0,385.85,368.6,385.0,2020194,1943125
2023-06-26,379.6,383.5,364.5,370.3,3613357,1995319
2023-06-27,381.7,386.0,378.55,383.0,1534859,1980930
2023-06-28,386.85,392.25,379.85,383.0,1507281,1966128
2023-06-30,381.05,394.45,380.0,391.15,1994117,1967003
2023-07-03,390.9,392.45,378.5,383.6,1630794,1956496
2023-07-04,393.6,399.75,390.55,393.0,2510636,1973813
2023-07-05,391.9,393.45,386.4,388.25,2402179,1987200
2023-07-06,390.1,394.0,387.95,391.0,2397664,2000027
2023-07-07,393.6,399.95,390.1,390.1,2367140,2011499
2023-07-10,398.7,407.2,397.05,397.85,2072834,2013416
2023-07-11,397.9,403.9,393.55,403.9,776710,1974769
2023-07-12,393.3,398.7,389.1,398.7,929506,1942104
2023-07-13,399.25,404.9,395.1,396.75,2735581,1966900
2023-07-14,415.2,418.8,395.2,403.15,3533009,2015841
2023-07-17,411.7,423.25,408.05,417.65,1352619,1995115
2023-07-18,406.05,416.65,402.95,413.9,1315836,1973888
2023-07-19,404.4,408.7,401.8,406.4,575068,1930175
2023-07-20,419.15,422.0,403.1,407.4,1959421,1931089
2023-07-21,406.0,416.85,405.0,416.85,916495,1899383
2023-07-24,398.35,407.8,396.2,406.05,772810,1864177
2023-07-25,412.95,414.35,400.1,401.0,1285959,1846108
2023-07-26,407.2,415.55,404.8,414.0,799801,1813411
2023-07-27,402.1,409.05,400.3,409.0,597177,1775403
2023-07-28,401.85,405.8,399.7,402.7,954044,1749736
2023-07-31,399.15,404.7,397.35,403.9,794499,1719885
2023-08-01,401.9,410.0,399.15,399.15,884224,1693770
2023-08-02,401.45,413.0,394.65,402.8,2542046,1720279
2023-08-03,398.2,401.1,396.25,401.05,1147579,1702382
2023-08-04,420.75,423.95,399.1,400.0,3586674,1761266
2023-08-07,413.7,424.9,409.0,424.9,3666976,1820820
2023-08-08,411.25,417.35,409.0,413.7,996323,1795054
2023-08-09,422.5,424.4,411.75,412.0,1836484,1796349
2023-08-10,420.65,437.0,418.0,425.0,4037426,1866382
2023-08-11,421.05,430.0,419.05,422.0,1345550,1850106
2023-08-14,415.2,420.0,412.25,420.0,922665,1821124
2023-08-16,420.1,422.6,412.5,415.0,950036,1793902
2023-08-17,423.35,426.4,419.35,422.0,976976,1768373
2023-08-18,419.9,423.9,417.1,423.0,1135734,1748603
2023-08-21,407.4,426.4,405.5,426.4,1431035,1738679
2023-08-22,410.75,414.05,406.15,407.85,890675,1712179
2023-08-23,416.15,418.95,410.1,413.9,697353,1680466
2023-08-24,414.1,418.4,411.5,418.0,890871,1655791
2023-08-25,413.45,424.55,409.1,412.0,1074631,1637630
2023-08-28,423.3,425.1,411.05,417.0,1786021,1642267
2023-08-29,419.85,425.95,414.25,424.0,587519,1609306
2023-08-30,430.4,434.45,419.0,419.0,1618572,1609596
2023-08-31,437.5,445.0,427.25,429.9,5261293,1723711
2023-09-01,438.15,442.3,433.1,435.15,713691,1692148
2023-09-04,445.95,450.0,435.5,438.0,1458088,1684834
2023-09-05,440.05,452.4,435.5,450.0,998888,1663398
2023-09-06,434.7,443.8,428.35,440.0,1413049,1655574
2023-09-07,443.4,447.5,434.8,435.0,1045440,1636508
2023-09-08,437.4,446.7,436.0,446.5,667704,1606233
2023-09-11,434.1,440.0,431.9,437.6,717259,1578452
